Name,Classes
Acid Splash,"Artificer, Sorcerer, Wizard"
Blade Ward,"Bard, Sorcerer, Warlock, Wizard"
Booming Blade,"Artificer, Sorcerer, Warlock, Wizard"
Chill Touch,"Sorcerer, Warlock, Wizard"
Control Flames,"Druid, Sorcerer, Wizard"
Create Bonfire,"Druid, Sorcerer, Warlock, Wizard"
Dancing Lights,"Artificer, Bard, Sorcerer, Wizard"
Decompose (HB),Cleric
Druidcraft,Druid
Eldritch Blast,Warlock
Encode Thoughts,Wizard
Fire Bolt,"Artificer, Druid, Sorcerer, Warlock, Wizard"
Friends,"Artificer, Cleric, Druid"
Frostbite,"Artificer, Bard, Cleric, Sorcerer, Wizard"
Green-Flame Blade,"Artificer, Bard, Sorcerer, Warlock, Wizard"
Guidance,"Druid, Warlock, Artificer"
Gust,"Artificer, Bard, Cleric, Druid, Sorcerer, Wizard"
Hand of Radiance (UA),"Artificer, Cleric"
Infestation,"Artificer, Druid"
Light,"Bard, Druid, Sorcerer, Warlock, Wizard, Artificer"
Lightning Lure,"Cleric, Warlock, Wizard"
Mage Hand,Bard
Magic Stone,"Artificer, Druid, Ranger, Sorcerer, Wizard"
Mending,"Sorcerer, Wizard"
Message,"Artificer, Ranger, Wizard"
Mind Sliver,"Bard, Druid, Ranger"
Minor Illusion,Artificer
Mold Earth,"Bard, Cleric"
On/Off (UA),"Druid, Ranger"
Poison Spray,"Cleric, Paladin"
Prestidigitation,"Warlock, Wizard"
Primal Savagery,Sorcerer
Produce Flame,"Bard, Druid, Sorcerer, Warlock, Wizard"
Ray of Frost,"Bard, Sorcerer, Wizard"
Resistance,"Bard, Cleric, Paladin"
Sacred Flame,Paladin
Sapping Sting,"Cleric, Druid"
Shape Water,"Artificer, Bard, Cleric, Druid, Paladin, Ranger"
Shillelagh,"Artificer, Bard, Cleric, Druid, Paladin, Ranger, Sorcerer, Wizard"
Shocking Grasp,"Cleric, Druid, Paladin, Ranger"
Spare the Dying,"Bard, Druid, Sorcerer, Wizard"
Sword Burst,Ranger
Thaumaturgy,"Artificer, Bard, Druid"
Thorn Whip,"Druid, Ranger, Sorcerer, Wizard"
Thunderclap,"Bard, Cleric, Druid, Wizard"
Toll the Dead,"Bard, Cleric, Druid"
True Strike,"Bard, Paladin"
Vicious Mockery,"Artificer, Bard, Wizard"
Virtue (UA),"Bard, Warlock, Wizard"
Word of Radiance,"Artificer, Bard, Druid, Ranger, Wizard"
Absorb Elements,"Cleric, Druid, Paladin, Warlock, Wizard"
Acid Stream (UA),"Artificer, Cleric, Druid, Paladin"
Alarm,"Paladin, Ranger"
Animal Friendship,"Artificer, Druid, Ranger, Wizard"
Arcane Weapon (UA),"Bard, Ranger, Sorcerer, Wizard"
Armor of Agathys,"Bard, Wizard"
Arms of Hadar,"Artificer, Bard, Cleric, Paladin, Ranger"
Bane,"Artificer, Wizard"
Beast Bond,"Cleric, Druid, Wizard"
Bless,"Bard, Cleric, Sorcerer, Wizard"
Burning Hands,"Artificer, Cleric, Druid, Wizard"
Catapult,"Artificer, Bard, Cleric, Druid, Ranger, Sorcerer, Wizard"
Cause Fear,"Artificer, Bard, Druid, Sorcerer, Wizard"
Ceremony,"Bard, Warlock"
Chaos Bolt,"Cleric, Druid, Ranger"
Charm Person,"Paladin, Sorcerer, Warlock, Wizard"
Chromatic Orb,"Druid, Sorcerer"
Color Spray,"Cleric, Paladin, Wizard"
Command,"Bard,Cleric, Druid,Sorcerer, Warlock, Wizard"
Compelled Duel,"Bard, Cleric, Druid, Paladin, Ranger, Wizard"
Comprehend Languages,"Artificer, Paladin, Ranger, Sorcerer, Wizard"
Create or Destroy Water,"Artificer, Cleric, Druid, Paladin, Ranger"
Cure Wounds,"Bard, Cleric, Ranger"
Detect Evil and Good,"Bard, Druid, Wizard, Artificer"
Detect Magic,"Cleric, Wizard"
Detect Poison and Disease,"Cleric, Druid, Paladin"
Disguise Self,"Bard, Cleric, Wizard"
Dissonant Whispers,"Artificer, Cleric, Paladin"
Distort Value,"Cleric, Druid, Paladin, Ranger, Sorcerer"
Divine Favor,"Artificer, Bard, Cleric, Druid, Paladin, Sorcerer, Warlock, Wizard"
Earth Tremor,"Artificer, Druid, Paladin, Ranger"
Ensnaring Strike,"Artificer, Ranger, Sorcerer, Wizard"
Entangle,"Artificer, Bard, Cleric, Wizard"
Expeditious Retreat,"Cleric, Sorcerer, Warlock, Wizard"
Faerie Fire,"Cleric, Paladin, Warlock, Wizard"
False Life,"Bard, Ranger, Wizard"
Feather Fall,"Artificer, Cleric, Druid, Ranger, Sorcerer, Wizard"
Find Familiar,"Druid, Ranger, Warlock, Wizard"
Fog Cloud,"Druid, Wizard"
Frost Fingers,"Bard, Cleric, Sorcerer, Warlock, Wizard"
Gift of Alacrity,"Artificer, Cleric, Druid, Ranger, Sorcerer"
Goodberry,"Cleric, Paladin, Sorcerer, Warlock, Wizard"
Grease,"Druid, Ranger, Sorcerer"
Guiding Bolt,"Druid, Warlock, Wizard, Artificer"
Guiding Hand (UA),"Artificer, Bard, Cleric, Druid, Ranger"
Hail of Thorns,"Bard, Druid, Warlock, Wizard"
Healing Elixir (UA),"Artificer,Wizard"
Healing Word,"Druid, Ranger, Wizard"
Hellish Rebuke,"Bard, Druid"
Heroism,"Bard, Cleric, Druid, Paladin, Wizard"
Hex,"Cleric, Druid, Sorcerer"
Hunter's Mark,"Bard, Cleric, Druid, Warlock, Wizard"
Ice Knife,"Ranger, Wizard"
Id Insinuation (UA),"Druid, Wizard, Artificer"
Identify,"Artificer, Druid, Sorcerer, Wizard"
Illusory Script,"Druid, Warlock"
Infallible Relay (UA),"Cleric, Druid, Sorcerer, Wizard"
Inflict Wounds,"Bard, Druid, Wizard"
Jim's Magic Missile,"Cleric, Druid, Sorcerer, Warlock, Wizard"
Jump,"Druid, Warlock, Wizard"
